timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 12:05:17,582,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,2.47,0.58,0.59
2026-01-13 12:05:17,582,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,37.18,0.41,0.42
2026-01-13 12:05:17,581,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1024.6,0.41,0.42
2026-01-13 12:05:18,581,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,102.66,0.4,0.41
2026-01-13 12:05:18,581,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,821.6,0.4,0.41
2026-01-13 12:05:19,580,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,339.25,0.41,0.42
2026-01-13 12:05:19,580,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,527,0.41,0.42
2026-01-13 12:05:19,580,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1162,0.58,0.59
2026-01-13 12:05:20,579,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,658.92,0.41,0.42
2026-01-13 12:05:20,579,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,281.36,0.57,0.59
2026-01-13 12:05:20,579,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,228.44,0.42,0.43
2026-01-13 12:05:20,578,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.19,28.4,0.42,0.43
2026-01-13 12:05:21,578,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,645.43,0.41,0.42
2026-01-13 12:05:21,578,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,769.2,0.58,0.59
2026-01-13 12:05:21,577,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,687.09,0.41,0.42
2026-01-13 12:05:22,577,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1516.92,0.58,0.59
2026-01-13 12:05:22,577,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,1578.22,0.58,0.59
2026-01-13 12:05:23,576,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1058.52,0.41,0.42
2026-01-13 12:05:23,576,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,654.96,0.58,0.59
2026-01-13 12:05:23,576,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,857.92,0.58,0.59
2026-01-13 12:05:24,575,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,654.96,0.58,0.59
2026-01-13 12:05:24,575,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,720.69,0.58,0.59
2026-01-13 12:05:24,575,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,1430.12,0.58,0.59
2026-01-13 12:05:24,575,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,654.34,0.58,0.59
2026-01-13 12:05:25,574,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,517.72,0.55,0.59
2026-01-13 12:05:25,574,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,524.56,0.42,0.43
2026-01-13 12:05:25,573,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1268.92,0.57,0.58
2026-01-13 12:05:26,573,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1014.2,0.42,0.43
2026-01-13 12:05:26,573,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,1149.52,0.42,0.43
2026-01-13 12:05:26,572,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,951.92,0.42,0.43
2026-01-13 12:05:27,572,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,492.9,0.42,0.43
2026-01-13 12:05:27,572,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,951.99,0.42,0.43
2026-01-13 12:05:27,572,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1298.92,0.57,0.58
2026-01-13 12:05:27,571,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,138.04,0.57,0.58
2026-01-13 12:05:28,571,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,46.69,0.42,0.43
2026-01-13 12:05:28,571,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,45,0.6,0.61
2026-01-13 12:05:28,571,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,341.72,0.39,0.4
2026-01-13 12:05:29,570,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1009,0.39,0.4
2026-01-13 12:05:29,570,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,164.91,0.6,0.61
2026-01-13 12:05:29,570,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,536.5,0.39,0.4
2026-01-13 12:05:29,570,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.02,5480.23,0.39,0.4
2026-01-13 12:05:30,569,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,550,0.39,0.4
2026-01-13 12:05:30,569,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,55.5,0.39,0.4
2026-01-13 12:05:30,569,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,853.65,0.6,0.61
2026-01-13 12:05:30,569,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1575.44,0.6,0.61
2026-01-13 12:05:31,568,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1627.75,0.6,0.61
2026-01-13 12:05:31,568,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,565.5,0.39,0.4
2026-01-13 12:05:31,568,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,457.92,0.6,0.61
2026-01-13 12:05:31,568,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1542.07,0.61,0.62
2026-01-13 12:05:32,567,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,500,0.38,0.39
2026-01-13 12:05:32,567,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,1329.6,0.61,0.62
2026-01-13 12:05:32,567,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,1487.33,0.61,0.62
2026-01-13 12:05:32,566,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,751,0.61,0.62
2026-01-13 12:05:33,566,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,913,0.38,0.39
2026-01-13 12:05:33,566,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,1372.06,0.61,0.62
2026-01-13 12:05:33,566,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1033,0.38,0.39
2026-01-13 12:05:33,565,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1469.57,0.62,0.63
2026-01-13 12:05:34,565,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,601,0.37,0.38
2026-01-13 12:05:34,565,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,938.94,0.37,0.38
2026-01-13 12:05:35,564,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,791.42,0.37,0.38
2026-01-13 12:05:35,564,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,623,0.38,0.39
2026-01-13 12:05:35,564,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,903,0.37,0.38
2026-01-13 12:05:35,564,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1159.45,0.62,0.63
2026-01-13 12:05:36,563,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,778.42,0.37,0.38
2026-01-13 12:05:36,563,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1150.58,0.62,0.63
2026-01-13 12:05:36,563,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,726.2,0.62,0.63
2026-01-13 12:05:37,562,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,903,0.37,0.38
2026-01-13 12:05:37,562,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,600.97,0.62,0.63
2026-01-13 12:05:38,561,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1251.35,0.62,0.63
2026-01-13 12:05:38,561,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1236.35,0.62,0.63
2026-01-13 12:05:38,561,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,761.9,0.37,0.38
2026-01-13 12:05:38,560,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1220.35,0.62,0.63
2026-01-13 12:05:39,560,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,722.97,0.37,0.38
2026-01-13 12:05:39,560,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,742,0.62,0.63
2026-01-13 12:05:39,560,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1094.17,0.62,0.63
2026-01-13 12:05:39,559,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,863.65,0.62,0.63
2026-01-13 12:05:40,559,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1060.17,0.62,0.63
2026-01-13 12:05:40,559,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,351,0.62,0.63
2026-01-13 12:05:40,559,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,742,0.62,0.63
2026-01-13 12:05:41,558,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,771.9,0.37,0.38
2026-01-13 12:05:41,558,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,225.97,0.62,0.63
2026-01-13 12:05:41,558,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1636.61,0.62,0.63
2026-01-13 12:05:41,557,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,973.92,0.37,0.38
2026-01-13 12:05:42,557,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,722.5,0.37,0.38
2026-01-13 12:05:42,557,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,1160.02,0.37,0.38
2026-01-13 12:05:42,557,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1652.25,0.62,0.63
2026-01-13 12:05:42,556,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,863.65,0.62,0.63
2026-01-13 12:05:43,556,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1542.41,0.62,0.63
2026-01-13 12:05:43,556,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,611.5,0.37,0.38
2026-01-13 12:05:43,556,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1542.41,0.62,0.63
2026-01-13 12:05:44,555,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1815.57,0.62,0.63
2026-01-13 12:05:44,555,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,751.3,0.62,0.63
2026-01-13 12:05:44,555,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,2150.57,0.62,0.63
2026-01-13 12:05:44,554,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,589.97,0.62,0.63
2026-01-13 12:05:45,554,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,589.97,0.62,0.63
2026-01-13 12:05:45,554,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,551.91,0.37,0.38
2026-01-13 12:05:45,554,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,751.3,0.62,0.63
2026-01-13 12:05:46,553,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1050.92,0.37,0.38
2026-01-13 12:05:46,553,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,861.67,0.37,0.38
2026-01-13 12:05:46,553,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,1846.49,0.62,0.63
2026-01-13 12:05:47,552,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1694.24,0.62,0.63
2026-01-13 12:05:47,552,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1500.41,0.62,0.63
2026-01-13 12:05:47,552,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,907.5,0.37,0.38
2026-01-13 12:05:47,552,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1600.74,0.62,0.63
2026-01-13 12:05:48,551,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1624.74,0.62,0.63
2026-01-13 12:05:48,551,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,160.15,0.37,0.38
2026-01-13 12:05:48,551,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,529.51,0.37,0.38
2026-01-13 12:05:49,550,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,425.5,0.36,0.37
2026-01-13 12:05:49,550,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,110,0.36,0.37
2026-01-13 12:05:49,550,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,2372.99,0.63,0.64
2026-01-13 12:05:49,549,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,1910.27,0.63,0.64
2026-01-13 12:05:50,549,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,514.1,0.35,0.36
2026-01-13 12:05:50,549,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.18,38.8,0.35,0.36
2026-01-13 12:05:50,549,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,2207.72,0.64,0.65
2026-01-13 12:05:50,548,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,735.82,0.64,0.65
2026-01-13 12:05:51,548,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,759.5,0.35,0.36
2026-01-13 12:05:51,548,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.28,1178.4,0.35,0.36
2026-01-13 12:05:51,548,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,1049,0.34,0.35
2026-01-13 12:05:51,547,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,249.54,0.65,0.66
2026-01-13 12:05:52,547,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,456.1,0.34,0.35
2026-01-13 12:05:52,547,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,1157.54,0.65,0.66
2026-01-13 12:05:53,546,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.28,777.4,0.34,0.35
2026-01-13 12:05:53,546,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,1106.21,0.66,0.67
2026-01-13 12:05:53,546,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,486.1,0.33,0.34
2026-01-13 12:05:53,546,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,486.1,0.33,0.34
2026-01-13 12:05:54,545,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,329.65,0.66,0.67
2026-01-13 12:05:54,545,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.28,898.4,0.33,0.34
2026-01-13 12:05:54,545,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,1043,0.33,0.34
2026-01-13 12:05:54,544,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,1568,0.33,0.34
2026-01-13 12:05:55,544,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,1719,0.35,0.36
2026-01-13 12:05:56,543,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,1947.35,0.35,0.36
2026-01-13 12:05:56,543,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,720.2,0.64,0.65
2026-01-13 12:05:56,543,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,97.52,0.64,0.65
2026-01-13 12:05:56,543,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,74.71,0.64,0.65
2026-01-13 12:05:57,542,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,1005.16,0.32,0.36
2026-01-13 12:05:57,542,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,50.42,0.34,0.35
2026-01-13 12:05:58,541,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,85.42,0.34,0.35
2026-01-13 12:05:58,541,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,169.02,0.65,0.66
2026-01-13 12:05:58,541,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,5,0.35,0.36
2026-01-13 12:05:58,540,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,284.25,0.64,0.66
2026-01-13 12:05:59,540,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,55,0.34,0.35
2026-01-13 12:05:59,540,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,40.03,0.65,0.66
2026-01-13 12:05:59,540,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,1560.22,0.34,0.35
2026-01-13 12:05:59,539,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.26,1103.8,0.34,0.35
2026-01-13 12:06:00,539,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,473.55,0.34,0.35
2026-01-13 12:06:00,539,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,169.33,0.64,0.66
2026-01-13 12:06:01,538,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,208.27,0.64,0.65
2026-01-13 12:06:01,538,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,436,0.35,0.36
2026-01-13 12:06:01,538,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,1854.91,0.64,0.65
2026-01-13 12:06:01,538,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,489.25,0.34,0.35
2026-01-13 12:06:02,537,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,205.13,0.34,0.35
2026-01-13 12:06:02,537,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,493,0.34,0.35
2026-01-13 12:06:02,537,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,547.99,0.34,0.35
2026-01-13 12:06:03,536,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.22,431.68,0.35,0.36
2026-01-13 12:06:03,536,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,1118.96,0.64,0.65
2026-01-13 12:06:03,536,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,175.23,0.63,0.64
2026-01-13 12:06:04,535,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,217.17,0.36,0.37
2026-01-13 12:06:04,535,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,170.23,0.63,0.64
2026-01-13 12:06:04,535,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,987.72,0.37,0.38
2026-01-13 12:06:05,533,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1356.01,0.62,0.63
2026-01-13 12:06:06,532,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,826.16,0.37,0.38
2026-01-13 12:06:06,532,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,557.04,0.37,0.38
2026-01-13 12:06:07,532,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,944.64,0.37,0.38
2026-01-13 12:06:07,531,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,507.84,0.62,0.63
2026-01-13 12:06:08,531,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,795.96,0.37,0.38
2026-01-13 12:06:08,531,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,2051.5,0.37,0.38
2026-01-13 12:06:08,531,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,583.29,0.37,0.38
2026-01-13 12:06:09,530,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,933.96,0.62,0.63
2026-01-13 12:06:09,530,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,475.01,0.62,0.63
2026-01-13 12:06:09,530,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,816.16,0.37,0.38
2026-01-13 12:06:10,529,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,580.02,0.37,0.38
2026-01-13 12:06:10,529,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,711.2,0.62,0.63
2026-01-13 12:06:10,529,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,876,0.62,0.63
2026-01-13 12:06:10,528,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,550.88,0.37,0.38
2026-01-13 12:06:11,528,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,918.42,0.62,0.63
2026-01-13 12:06:11,528,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,875.84,0.62,0.63
2026-01-13 12:06:11,528,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,953.96,0.62,0.63
2026-01-13 12:06:12,527,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,537.38,0.37,0.38
2026-01-13 12:06:12,527,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,816.16,0.37,0.38
