timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 12:06:12,527,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,891.84,0.62,0.63
2026-01-13 12:06:12,526,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1666.96,0.62,0.63
2026-01-13 12:06:13,526,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,858.65,0.62,0.63
2026-01-13 12:06:13,526,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,521.84,0.62,0.63
2026-01-13 12:06:13,526,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,380.92,0.62,0.63
2026-01-13 12:06:13,525,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,2018.34,0.37,0.38
2026-01-13 12:06:14,525,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,1133.69,0.42,0.43
2026-01-13 12:06:14,525,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,624.97,0.42,0.43
2026-01-13 12:06:15,524,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,557.42,0.41,0.42
2026-01-13 12:06:15,524,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,2128,0.41,0.42
2026-01-13 12:06:15,524,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,531.83,0.41,0.42
2026-01-13 12:06:15,523,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,204.92,0.41,0.42
2026-01-13 12:06:16,523,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,417.92,0.41,0.42
2026-01-13 12:06:16,523,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,772,0.41,0.42
2026-01-13 12:06:16,523,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,767,0.41,0.42
2026-01-13 12:06:17,522,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1262,0.58,0.59
2026-01-13 12:06:17,522,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,127.5,0.41,0.42
2026-01-13 12:06:17,522,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,789.92,0.58,0.59
2026-01-13 12:06:18,521,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,261,0.41,0.42
2026-01-13 12:06:18,521,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,747,0.41,0.42
2026-01-13 12:06:18,521,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,696.23,0.58,0.59
2026-01-13 12:06:18,520,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,139.4,0.41,0.42
2026-01-13 12:06:19,520,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.15,70.19,0.41,0.42
2026-01-13 12:06:19,520,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,631.99,0.41,0.42
2026-01-13 12:06:20,519,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,542,0.41,0.42
2026-01-13 12:06:20,519,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,608.42,0.41,0.42
2026-01-13 12:06:20,518,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,1102.69,0.41,0.42
2026-01-13 12:06:21,518,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,1833.06,0.42,0.43
2026-01-13 12:06:21,518,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1254.42,0.42,0.43
2026-01-13 12:06:21,518,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1069.92,0.57,0.58
2026-01-13 12:06:21,517,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,156.06,0.42,0.43
2026-01-13 12:06:22,517,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1079.92,0.57,0.58
2026-01-13 12:06:22,517,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,454.17,0.57,0.58
2026-01-13 12:06:22,517,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,212.59,0.42,0.43
2026-01-13 12:06:23,516,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,943.6,0.42,0.43
2026-01-13 12:06:23,516,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,1187,0.42,0.43
2026-01-13 12:06:23,516,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,248.29,0.57,0.58
2026-01-13 12:06:23,516,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,185.77,0.42,0.43
2026-01-13 12:06:24,515,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,876.29,0.57,0.58
2026-01-13 12:06:24,515,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,871.29,0.57,0.58
2026-01-13 12:06:25,514,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,127.8,0.42,0.43
2026-01-13 12:06:25,514,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,1163.5,0.42,0.43
2026-01-13 12:06:25,514,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,2551.33,0.42,0.43
2026-01-13 12:06:25,513,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,480.5,0.42,0.43
2026-01-13 12:06:26,513,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,989,0.59,0.6
2026-01-13 12:06:26,513,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,4,0.38,0.39
2026-01-13 12:06:26,513,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,151.55,0.63,0.64
2026-01-13 12:06:26,512,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,107.43,0.63,0.64
2026-01-13 12:06:27,512,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,668.92,0.63,0.64
2026-01-13 12:06:27,512,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,312.91,0.36,0.37
2026-01-13 12:06:27,512,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,1016.2,0.63,0.64
2026-01-13 12:06:27,511,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,172.31,0.63,0.64
2026-01-13 12:06:28,511,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,168,0.64,0.65
2026-01-13 12:06:28,511,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,197.42,0.35,0.36
2026-01-13 12:06:28,511,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1040.65,0.35,0.36
2026-01-13 12:06:29,510,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,158.24,0.35,0.36
2026-01-13 12:06:29,510,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.62,1137.92,0.64,0.65
2026-01-13 12:06:29,510,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.63,176.58,0.64,0.65
2026-01-13 12:06:29,510,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,112.59,0.64,0.65
2026-01-13 12:06:30,509,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,1390.51,0.64,0.65
2026-01-13 12:06:30,509,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,789.11,0.65,0.66
2026-01-13 12:06:30,509,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,1229.58,0.66,0.67
2026-01-13 12:06:31,508,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,81.53,0.66,0.67
2026-01-13 12:06:31,508,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,347.56,0.33,0.34
2026-01-13 12:06:31,508,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,1459,0.66,0.67
2026-01-13 12:06:31,508,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.65,1648.92,0.66,0.67
2026-01-13 12:06:32,507,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,2047,0.66,0.67
2026-01-13 12:06:32,507,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,1149.22,0.32,0.33
2026-01-13 12:06:32,507,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,1219.15,0.67,0.68
2026-01-13 12:06:32,506,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,342.71,0.32,0.33
2026-01-13 12:06:33,506,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,616.5,0.32,0.33
2026-01-13 12:06:33,506,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,961.2,0.67,0.68
2026-01-13 12:06:33,506,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.28,127.16,0.28,0.29
2026-01-13 12:06:34,505,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.71,159.5,0.72,0.73
2026-01-13 12:06:34,505,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,1761.77,0.27,0.28
2026-01-13 12:06:34,505,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.69,326.92,0.71,0.73
2026-01-13 12:06:34,504,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,1691.12,0.28,0.29
2026-01-13 12:06:35,504,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.68,1445.8,0.71,0.72
2026-01-13 12:06:35,504,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.26,812.92,0.28,0.29
2026-01-13 12:06:35,504,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.28,340.5,0.28,0.29
2026-01-13 12:06:36,503,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.7,212.93,0.7,0.71
2026-01-13 12:06:36,503,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.25,1061.92,0.29,0.3
2026-01-13 12:06:36,503,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.7,54.8,0.7,0.71
2026-01-13 12:06:37,502,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,111.87,0.29,0.3
2026-01-13 12:06:37,502,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,1017,0.7,0.71
2026-01-13 12:06:37,502,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,1095.49,0.29,0.3
2026-01-13 12:06:37,501,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,13,0.66,0.69
2026-01-13 12:06:38,501,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,165,0.62,0.64
2026-01-13 12:06:38,501,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,58.08,0.61,0.63
2026-01-13 12:06:38,500,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,506,0.41,0.42
2026-01-13 12:06:39,500,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.28,605.4,0.38,0.39
2026-01-13 12:06:39,500,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,483.69,0.6,0.61
2026-01-13 12:06:39,500,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,1402.04,0.6,0.61
2026-01-13 12:06:39,499,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,829.04,0.6,0.61
2026-01-13 12:06:40,499,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,193.93,0.59,0.61
2026-01-13 12:06:40,499,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,260.92,0.4,0.41
2026-01-13 12:06:40,499,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,188.36,0.4,0.41
2026-01-13 12:06:40,498,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,568.42,0.4,0.41
2026-01-13 12:06:41,498,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,153.85,0.4,0.41
2026-01-13 12:06:41,498,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,900,0.59,0.6
2026-01-13 12:06:42,497,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,147.57,0.59,0.6
2026-01-13 12:06:42,497,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,1053.42,0.4,0.41
2026-01-13 12:06:42,497,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,1130.12,0.59,0.6
2026-01-13 12:06:43,496,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,564.15,0.4,0.41
2026-01-13 12:06:43,496,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,751.85,0.59,0.6
2026-01-13 12:06:43,496,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,1140.12,0.59,0.6
2026-01-13 12:06:43,496,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,1156.12,0.59,0.6
2026-01-13 12:06:44,495,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,564.15,0.4,0.41
2026-01-13 12:06:44,495,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1104.92,0.59,0.6
2026-01-13 12:06:44,494,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,199.07,0.4,0.41
2026-01-13 12:06:45,494,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,1223.07,0.4,0.41
2026-01-13 12:06:45,494,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,23.65,0.4,0.41
2026-01-13 12:06:45,494,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,84,0.4,0.41
2026-01-13 12:06:45,493,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,476.7,0.61,0.62
2026-01-13 12:06:46,493,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,431.28,0.61,0.62
2026-01-13 12:06:46,493,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,2070.6,0.38,0.39
2026-01-13 12:06:46,492,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,2098.73,0.38,0.4
2026-01-13 12:06:47,492,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1909.2,0.39,0.4
2026-01-13 12:06:47,492,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,96.81,0.6,0.61
2026-01-13 12:06:47,492,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,320.66,0.6,0.61
2026-01-13 12:06:48,491,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,859.73,0.39,0.4
2026-01-13 12:06:48,491,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,740.92,0.6,0.61
2026-01-13 12:06:48,491,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1197.38,0.6,0.61
2026-01-13 12:06:48,491,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,1801.3,0.39,0.4
2026-01-13 12:06:49,490,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,663.27,0.39,0.4
2026-01-13 12:06:49,490,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1265.99,0.6,0.61
2026-01-13 12:06:49,490,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1129.92,0.6,0.61
2026-01-13 12:06:49,489,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1086.92,0.39,0.4
2026-01-13 12:06:50,489,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.1,2729.4,0.6,0.61
2026-01-13 12:06:50,489,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1450.72,0.39,0.4
2026-01-13 12:06:50,489,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,626.91,0.39,0.4
2026-01-13 12:06:51,488,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1246.16,0.6,0.61
2026-01-13 12:06:51,488,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,607.41,0.39,0.4
2026-01-13 12:06:51,488,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,564.43,0.6,0.61
2026-01-13 12:06:51,487,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1561.72,0.39,0.4
2026-01-13 12:06:52,487,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,1806.3,0.39,0.4
2026-01-13 12:06:52,487,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,1852.41,0.39,0.4
2026-01-13 12:06:52,486,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,958.75,0.39,0.4
2026-01-13 12:06:53,486,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,1070,0.6,0.61
2026-01-13 12:06:53,486,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.15,430.19,0.39,0.4
2026-01-13 12:06:54,485,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,964.08,0.39,0.4
2026-01-13 12:06:54,485,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,707.3,0.6,0.61
2026-01-13 12:06:54,485,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,1885.4,0.39,0.4
2026-01-13 12:06:55,484,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1970.7,0.39,0.4
2026-01-13 12:06:55,484,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,742.3,0.39,0.4
2026-01-13 12:06:56,483,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,1987.23,0.39,0.4
2026-01-13 12:06:56,483,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,952.92,0.39,0.4
2026-01-13 12:06:56,483,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,1995.23,0.39,0.4
2026-01-13 12:06:57,482,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,78,0.59,0.6
2026-01-13 12:06:57,482,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1356.42,0.4,0.41
2026-01-13 12:06:57,481,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1947.54,0.4,0.41
2026-01-13 12:06:58,481,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,673,0.59,0.6
2026-01-13 12:06:58,481,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,402.05,0.41,0.43
2026-01-13 12:06:58,481,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,74.06,0.57,0.58
2026-01-13 12:06:59,480,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,829.89,0.54,0.58
2026-01-13 12:06:59,480,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,2150.92,0.44,0.45
2026-01-13 12:06:59,480,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,843.92,0.55,0.56
2026-01-13 12:07:00,479,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,565,0.44,0.45
2026-01-13 12:07:00,479,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.2,738.78,0.44,0.45
2026-01-13 12:07:00,479,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.5,1176.9,0.55,0.56
2026-01-13 12:07:00,478,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,207.37,0.45,0.46
2026-01-13 12:07:01,478,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,210.5,0.45,0.46
2026-01-13 12:07:01,478,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,226.5,0.45,0.46
2026-01-13 12:07:01,478,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,187.87,0.45,0.46
2026-01-13 12:07:01,477,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,1027,0.54,0.55
2026-01-13 12:07:02,477,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,204.5,0.45,0.46
2026-01-13 12:07:02,477,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.15,430.19,0.45,0.46
2026-01-13 12:07:02,477,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.1,2614.4,0.45,0.46
2026-01-13 12:07:02,476,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,2.5,0.45,0.46
2026-01-13 12:07:03,476,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1012,0.44,0.45
2026-01-13 12:07:03,476,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,203.93,0.43,0.45
2026-01-13 12:07:03,476,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,277,0.43,0.44
2026-01-13 12:07:03,475,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.48,1006.94,0.56,0.57
2026-01-13 12:07:04,475,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,295.42,0.43,0.44
2026-01-13 12:07:04,475,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,303.38,0.56,0.57
2026-01-13 12:07:04,475,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,116.83,0.43,0.44
2026-01-13 12:07:05,474,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,462.87,0.43,0.44
2026-01-13 12:07:05,474,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,1276,0.56,0.57
2026-01-13 12:07:05,474,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,512.94,0.43,0.44
2026-01-13 12:07:05,474,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1850.46,0.43,0.44
