timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 12:07:06,473,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,734.92,0.56,0.57
2026-01-13 12:07:06,473,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,1107.92,0.56,0.57
2026-01-13 12:07:06,472,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,1107.35,0.57,0.58
2026-01-13 12:07:07,472,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,597.81,0.42,0.43
2026-01-13 12:07:07,472,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,1028,0.42,0.43
2026-01-13 12:07:07,472,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,1158.6,0.57,0.58
2026-01-13 12:07:07,471,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,2115.53,0.42,0.44
2026-01-13 12:07:08,471,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,1067,0.56,0.57
2026-01-13 12:07:08,471,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,6.24,0.56,0.57
2026-01-13 12:07:08,471,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,166.5,0.44,0.45
2026-01-13 12:07:09,470,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,1425.57,0.44,0.45
2026-01-13 12:07:09,470,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,130.5,0.44,0.45
2026-01-13 12:07:09,470,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,1258.26,0.44,0.45
2026-01-13 12:07:09,470,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,1197,0.44,0.45
2026-01-13 12:07:10,469,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,1298.76,0.44,0.45
2026-01-13 12:07:10,469,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,219.98,0.55,0.56
2026-01-13 12:07:10,469,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,1290.26,0.44,0.45
2026-01-13 12:07:10,469,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.48,644.74,0.55,0.56
2026-01-13 12:07:11,468,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,304.13,0.54,0.56
2026-01-13 12:07:11,468,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.5,65.78,0.5,0.53
2026-01-13 12:07:12,467,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,1030,0.49,0.5
2026-01-13 12:07:12,467,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.5,1362.68,0.5,0.52
2026-01-13 12:07:13,466,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,281.67,0.46,0.47
2026-01-13 12:07:13,466,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.5,1550.58,0.54,0.55
2026-01-13 12:07:13,466,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.45,85.2,0.45,0.46
2026-01-13 12:07:13,465,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.49,401.2,0.54,0.55
2026-01-13 12:07:14,465,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,579,0.45,0.46
2026-01-13 12:07:14,465,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.51,1138,0.54,0.55
2026-01-13 12:07:14,464,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,969.05,0.54,0.55
2026-01-13 12:07:15,464,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.49,516.2,0.54,0.55
2026-01-13 12:07:15,464,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,248.5,0.54,0.55
2026-01-13 12:07:15,464,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.51,1681.12,0.54,0.55
2026-01-13 12:07:15,463,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,254.33,0.43,0.46
2026-01-13 12:07:16,463,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.56,159.92,0.56,0.57
2026-01-13 12:07:17,462,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.58,120.53,0.58,0.59
2026-01-13 12:07:17,462,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.47,701.2,0.58,0.59
2026-01-13 12:07:17,462,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.58,149.71,0.58,0.59
2026-01-13 12:07:17,462,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,52.5,0.41,0.42
2026-01-13 12:07:18,461,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,2.5,0.41,0.42
2026-01-13 12:07:18,461,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,377.31,0.4,0.41
2026-01-13 12:07:19,460,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,435.52,0.4,0.42
2026-01-13 12:07:19,460,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,59.94,0.41,0.42
2026-01-13 12:07:19,460,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.57,559.66,0.58,0.6
2026-01-13 12:07:19,459,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.39,613.42,0.41,0.42
2026-01-13 12:07:20,459,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.42,149.06,0.42,0.43
2026-01-13 12:07:20,458,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.57,122.48,0.57,0.58
2026-01-13 12:07:21,458,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.57,11.17,0.57,0.58
2026-01-13 12:07:21,458,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.56,239.8,0.56,0.58
2026-01-13 12:07:21,457,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.38,570.07,0.43,0.44
2026-01-13 12:07:22,457,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,960.5,0.56,0.57
2026-01-13 12:07:22,457,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,594,0.43,0.44
2026-01-13 12:07:22,457,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.55,1302.5,0.56,0.57
2026-01-13 12:07:22,456,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.39,574.92,0.43,0.44
2026-01-13 12:07:23,456,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.39,467,0.43,0.44
2026-01-13 12:07:23,456,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,328.12,0.56,0.57
2026-01-13 12:07:23,456,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.54,351,0.56,0.57
2026-01-13 12:07:24,455,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,353.12,0.56,0.57
2026-01-13 12:07:24,455,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1531.38,0.43,0.44
2026-01-13 12:07:24,455,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,322.12,0.56,0.57
2026-01-13 12:07:24,455,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.54,679.69,0.56,0.57
2026-01-13 12:07:25,454,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.54,782.42,0.56,0.57
2026-01-13 12:07:25,454,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,752.31,0.43,0.44
2026-01-13 12:07:25,454,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.42,756.11,0.43,0.44
2026-01-13 12:07:25,453,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.48,1002.2,0.56,0.57
2026-01-13 12:07:26,453,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.52,616.3,0.56,0.57
2026-01-13 12:07:26,453,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.56,99.95,0.56,0.57
2026-01-13 12:07:26,453,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,771.32,0.43,0.44
2026-01-13 12:07:26,452,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,536.92,0.44,0.45
2026-01-13 12:07:27,452,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,664.12,0.55,0.56
2026-01-13 12:07:27,452,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,525.92,0.44,0.45
2026-01-13 12:07:27,452,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1556.07,0.43,0.45
2026-01-13 12:07:27,451,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,947.6,0.55,0.56
2026-01-13 12:07:28,451,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,1059.64,0.44,0.45
2026-01-13 12:07:28,451,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1572.07,0.44,0.45
2026-01-13 12:07:28,451,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.51,963.12,0.55,0.56
2026-01-13 12:07:29,450,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,96.5,0.44,0.45
2026-01-13 12:07:29,450,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.5,1959.78,0.55,0.56
2026-01-13 12:07:29,450,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.55,89.17,0.55,0.56
2026-01-13 12:07:29,449,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,774.62,0.55,0.56
2026-01-13 12:07:30,449,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,38.39,0.44,0.45
2026-01-13 12:07:30,449,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.55,59.67,0.55,0.56
2026-01-13 12:07:30,449,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,1452,0.44,0.45
2026-01-13 12:07:30,448,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,15.92,0.44,0.45
2026-01-13 12:07:31,448,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.53,701.12,0.55,0.56
2026-01-13 12:07:31,448,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,390.92,0.44,0.45
2026-01-13 12:07:32,447,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.42,1243.03,0.44,0.45
2026-01-13 12:07:32,447,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1851.57,0.44,0.45
2026-01-13 12:07:32,447,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.41,1447,0.44,0.45
2026-01-13 12:07:33,446,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.51,933.12,0.55,0.56
2026-01-13 12:07:33,446,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.51,863.12,0.55,0.56
2026-01-13 12:07:33,446,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,952.4,0.55,0.56
2026-01-13 12:07:34,445,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,750.49,0.44,0.45
2026-01-13 12:07:34,445,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.55,0,0.54,0.56
2026-01-13 12:07:34,445,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.5,1294.78,0.54,0.56
2026-01-13 12:07:35,444,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,2241.49,0.45,0.46
2026-01-13 12:07:35,444,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,973,0.54,0.55
2026-01-13 12:07:35,443,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.5,319.92,0.5,0.51
2026-01-13 12:07:36,443,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.02,4841.63,0.51,0.52
2026-01-13 12:07:36,443,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,2287.91,0.5,0.51
2026-01-13 12:07:37,442,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.5,370.84,0.51,0.52
2026-01-13 12:07:37,442,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,1542.39,0.51,0.52
2026-01-13 12:07:37,442,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1697.07,0.51,0.52
2026-01-13 12:07:38,441,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,190.49,0.54,0.55
2026-01-13 12:07:38,441,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,1662.39,0.54,0.55
2026-01-13 12:07:39,440,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.5,723.92,0.54,0.55
2026-01-13 12:07:39,440,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1672.37,0.54,0.55
2026-01-13 12:07:40,439,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,1652.39,0.54,0.55
2026-01-13 12:07:40,439,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,680.5,0.54,0.55
2026-01-13 12:07:40,438,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,702.25,0.52,0.54
2026-01-13 12:07:41,438,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,735.25,0.52,0.54
2026-01-13 12:07:41,438,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.47,3.11,0.47,0.48
2026-01-13 12:07:41,437,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,209.88,0.46,0.47
2026-01-13 12:07:42,437,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,2427.39,0.53,0.54
2026-01-13 12:07:42,437,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,306.92,0.46,0.47
2026-01-13 12:07:42,437,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,773.82,0.51,0.53
2026-01-13 12:07:42,436,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,759.3,0.51,0.52
2026-01-13 12:07:43,436,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.47,215.12,0.48,0.49
2026-01-13 12:07:43,436,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,632.3,0.51,0.52
2026-01-13 12:07:44,435,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,381,0.51,0.52
2026-01-13 12:07:44,435,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,547.22,0.48,0.49
2026-01-13 12:07:45,434,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,837.92,0.52,0.53
2026-01-13 12:07:45,434,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,732.3,0.47,0.48
2026-01-13 12:07:45,434,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,75.91,0.52,0.53
2026-01-13 12:07:45,433,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,817.92,0.52,0.53
2026-01-13 12:07:46,433,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.48,759.03,0.52,0.53
2026-01-13 12:07:46,433,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,96.91,0.52,0.53
2026-01-13 12:07:46,433,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.47,28.63,0.47,0.48
2026-01-13 12:07:46,432,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,755.81,0.47,0.48
2026-01-13 12:07:47,432,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,220.82,0.52,0.53
2026-01-13 12:07:47,432,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,204.9,0.52,0.54
2026-01-13 12:07:47,432,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,800.39,0.46,0.48
2026-01-13 12:07:48,431,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,101.9,0.53,0.54
2026-01-13 12:07:48,431,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.37,587,0.53,0.54
2026-01-13 12:07:48,430,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,852.92,0.53,0.54
2026-01-13 12:07:49,430,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,170.4,0.53,0.54
2026-01-13 12:07:49,430,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,313.77,0.46,0.47
2026-01-13 12:07:49,430,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.52,497.4,0.53,0.54
2026-01-13 12:07:50,429,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,622.92,0.46,0.47
2026-01-13 12:07:50,429,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,746,0.53,0.54
2026-01-13 12:07:50,429,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.44,2145.99,0.53,0.54
2026-01-13 12:07:50,429,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,417.58,0.53,0.54
2026-01-13 12:07:51,428,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,204.39,0.46,0.47
2026-01-13 12:07:51,428,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,1067.31,0.46,0.47
2026-01-13 12:07:51,428,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,2534.31,0.53,0.54
2026-01-13 12:07:51,427,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.46,117.49,0.46,0.47
2026-01-13 12:07:52,427,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.36,702.54,0.53,0.54
2026-01-13 12:07:52,427,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,841.22,0.46,0.47
2026-01-13 12:07:52,427,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,886.22,0.46,0.47
2026-01-13 12:07:52,426,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,422.1,0.53,0.54
2026-01-13 12:07:53,426,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,852.92,0.53,0.54
2026-01-13 12:07:53,426,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,686.22,0.46,0.47
2026-01-13 12:07:53,426,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,2427.39,0.53,0.54
2026-01-13 12:07:53,425,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,756.75,0.53,0.54
2026-01-13 12:07:54,425,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,731.75,0.53,0.54
2026-01-13 12:07:54,425,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.5,1098.77,0.53,0.54
2026-01-13 12:07:54,425,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.48,867.92,0.53,0.54
2026-01-13 12:07:54,424,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.43,868.22,0.46,0.47
2026-01-13 12:07:55,424,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.47,862.92,0.53,0.54
2026-01-13 12:07:55,424,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.42,811.5,0.46,0.47
2026-01-13 12:07:55,424,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.53,479.03,0.53,0.54
2026-01-13 12:07:56,423,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,1384.23,0.46,0.47
2026-01-13 12:07:56,423,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,1364.23,0.46,0.47
2026-01-13 12:07:56,423,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,1319.73,0.46,0.47
2026-01-13 12:07:56,423,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.4,396,0.53,0.54
2026-01-13 12:07:57,422,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.43,1835.27,0.53,0.54
2026-01-13 12:07:57,422,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,1044.05,0.46,0.47
2026-01-13 12:07:57,422,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,1842.92,0.53,0.54
2026-01-13 12:07:57,421,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,931.3,0.46,0.47
2026-01-13 12:07:58,421,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,125,0.46,0.47
2026-01-13 12:07:58,421,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.44,422.42,0.46,0.47
2026-01-13 12:07:58,421,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.5,1056.77,0.53,0.54
2026-01-13 12:07:58,420,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,106,0.54,0.55
2026-01-13 12:07:59,420,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,1846,0.54,0.55
2026-01-13 12:07:59,420,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.48,965.92,0.54,0.55
2026-01-13 12:07:59,419,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,330,0.45,0.46
2026-01-13 12:08:00,419,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.41,1129.32,0.45,0.46
2026-01-13 12:08:00,419,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,746.75,0.54,0.55
2026-01-13 12:08:00,419,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.01,16021.25,0.45,0.46
2026-01-13 12:08:01,418,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.51,771.75,0.54,0.55
2026-01-13 12:08:01,418,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.45,355,0.45,0.46
