timestamp,time_left,event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-15 08:57:14,165,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,DOWN,0.86,2222.51,0.88,0.89
2026-01-15 08:57:14,165,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,UP,0.1,536.05,0.11,0.12
2026-01-15 08:57:15,165,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,DOWN,0.86,2222.51,0.88,0.89
2026-01-15 08:57:15,165,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,UP,0.11,1015.61,0.11,0.12
2026-01-15 08:57:16,164,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,DOWN,0.73,2779.22,0.88,0.89
2026-01-15 08:57:16,164,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,UP,0.11,876.97,0.11,0.12
2026-01-15 08:57:17,163,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,DOWN,0.86,2295.79,0.88,0.89
2026-01-15 08:57:17,163,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,UP,0.11,948.72,0.11,0.12
2026-01-15 08:57:18,162,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,DOWN,0.82,1240.24,0.86,0.87
2026-01-15 08:57:18,162,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,UP,0.13,111.92,0.13,0.14
2026-01-15 08:57:19,161,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,UP,0.1,1803.36,0.14,0.15
2026-01-15 08:57:19,161,"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",price_change,DOWN,0.85,1150.81,0.85,0.86
2026-01-15 08:57:23,157,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:24,156,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:24,156,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,5836.5,0.54,0.55
2026-01-15 08:57:25,155,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:26,154,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:27,153,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:27,152,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:57:28,152,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:29,151,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:30,150,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:31,149,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:32,148,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:33,147,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:33,147,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:57:34,146,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:35,145,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:35,144,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,5886.5,0.54,0.55
2026-01-15 08:57:36,144,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:37,143,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:38,142,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:39,141,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:57:39,141,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:40,140,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:41,139,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:42,138,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:43,137,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:43,137,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,5841.5,0.54,0.55
2026-01-15 08:57:44,136,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,1063.5,0.54,0.55
2026-01-15 08:57:44,136,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.41,3298.82,0.45,0.46
2026-01-15 08:57:45,135,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:45,135,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2065.2,0.54,0.55
2026-01-15 08:57:46,134,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:47,133,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2032,0.45,0.46
2026-01-15 08:57:48,132,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,2038,0.45,0.46
2026-01-15 08:57:49,131,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1538,0.45,0.46
2026-01-15 08:57:50,130,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1538,0.45,0.46
2026-01-15 08:57:50,129,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:57:51,128,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1538,0.45,0.46
2026-01-15 08:57:52,128,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1538,0.45,0.46
2026-01-15 08:57:53,127,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1532,0.45,0.46
2026-01-15 08:57:54,126,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.5,1472.33,0.54,0.55
2026-01-15 08:57:54,126,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1538,0.45,0.46
2026-01-15 08:57:55,125,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1538,0.45,0.46
2026-01-15 08:57:55,125,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.45,3470,0.54,0.55
2026-01-15 08:57:56,124,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.37,840,0.45,0.46
2026-01-15 08:57:56,124,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.49,962.1,0.54,0.55
2026-01-15 08:57:57,123,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:57:58,122,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:57:58,121,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,7869.64,0.54,0.55
2026-01-15 08:57:59,121,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:00,120,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:00,119,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.45,3670,0.54,0.55
2026-01-15 08:58:01,119,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:01,119,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,3091.64,0.54,0.55
2026-01-15 08:58:02,118,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:02,118,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:03,117,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:04,116,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,2319.88,0.45,0.46
2026-01-15 08:58:05,115,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:06,114,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:07,113,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:07,112,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:08,112,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:08,112,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2065.2,0.54,0.55
2026-01-15 08:58:09,111,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:10,110,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:10,110,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,1484,0.54,0.55
2026-01-15 08:58:11,109,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:12,108,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,2339.88,0.45,0.46
2026-01-15 08:58:13,107,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:13,107,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.53,1533.94,0.54,0.55
2026-01-15 08:58:14,106,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:14,105,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,1083.5,0.54,0.55
2026-01-15 08:58:15,105,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:15,105,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.54,290.73,0.54,0.55
2026-01-15 08:58:16,104,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:16,104,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,8104.93,0.54,0.55
2026-01-15 08:58:17,103,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:17,103,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.48,714.41,0.54,0.55
2026-01-15 08:58:18,102,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:18,102,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.54,90.73,0.54,0.55
2026-01-15 08:58:19,101,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:19,100,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:20,100,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:21,99,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:22,98,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:23,97,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:24,96,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:25,95,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:25,95,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:26,94,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:27,93,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:28,92,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:28,92,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.5,3292.79,0.54,0.55
2026-01-15 08:58:29,91,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:29,90,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,1133.5,0.54,0.55
2026-01-15 08:58:30,90,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:30,90,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.54,81.01,0.54,0.55
2026-01-15 08:58:31,89,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:31,89,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,8204.93,0.54,0.55
2026-01-15 08:58:32,88,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,1083.5,0.54,0.55
2026-01-15 08:58:32,88,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:33,87,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
