timestamp,time_left,event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-15 08:58:33,87,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.48,704,0.54,0.55
2026-01-15 08:58:34,86,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,2339.88,0.45,0.46
2026-01-15 08:58:34,85,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.44,2288,0.54,0.55
2026-01-15 08:58:35,85,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:36,84,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:36,83,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.5,2993.79,0.54,0.55
2026-01-15 08:58:37,83,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:37,83,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:38,82,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:39,81,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:39,80,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,3436.93,0.54,0.55
2026-01-15 08:58:40,80,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:41,79,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.48,694,0.54,0.55
2026-01-15 08:58:41,79,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:42,78,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:42,77,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:43,77,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,2541.88,0.45,0.46
2026-01-15 08:58:43,77,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2065.2,0.54,0.55
2026-01-15 08:58:44,76,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:45,75,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:46,74,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:47,73,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.45,0.46
2026-01-15 08:58:48,72,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1542,0.45,0.46
2026-01-15 08:58:48,71,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.54,0.55
2026-01-15 08:58:49,71,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.5,2993.79,0.54,0.55
2026-01-15 08:58:49,71,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,2339.88,0.45,0.46
2026-01-15 08:58:50,70,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.38,1548,0.46,0.47
2026-01-15 08:58:50,69,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,2517.93,0.53,0.54
2026-01-15 08:58:51,69,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1808.8,0.46,0.47
2026-01-15 08:58:52,68,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.5,3053.79,0.53,0.54
2026-01-15 08:58:52,68,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1814.8,0.46,0.47
2026-01-15 08:58:53,67,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1814.8,0.46,0.47
2026-01-15 08:58:53,67,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.49,1463.1,0.53,0.54
2026-01-15 08:58:54,66,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1814.8,0.46,0.47
2026-01-15 08:58:54,66,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,2075.2,0.53,0.54
2026-01-15 08:58:55,65,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.47,1871,0.53,0.54
2026-01-15 08:58:55,65,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1808.8,0.46,0.47
2026-01-15 08:58:56,64,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1808.8,0.46,0.47
2026-01-15 08:58:57,63,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1814.8,0.46,0.47
2026-01-15 08:58:58,62,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1814.8,0.46,0.47
2026-01-15 08:58:59,61,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1814.8,0.46,0.47
2026-01-15 08:59:00,60,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.43,2140,0.53,0.54
2026-01-15 08:59:00,60,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1801.8,0.46,0.47
2026-01-15 08:59:01,59,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.47,1866,0.53,0.54
2026-01-15 08:59:01,59,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.37,379,0.46,0.47
2026-01-15 08:59:02,58,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.44,1855,0.46,0.47
2026-01-15 08:59:02,58,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.49,1958.1,0.53,0.54
2026-01-15 08:59:03,57,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1059.8,0.46,0.47
2026-01-15 08:59:04,56,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1059.8,0.46,0.47
2026-01-15 08:59:04,55,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.53,525.94,0.53,0.54
2026-01-15 08:59:05,55,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.47
2026-01-15 08:59:05,54,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,68.2,0.53,0.54
2026-01-15 08:59:06,54,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.47
2026-01-15 08:59:06,54,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,58.2,0.53,0.54
2026-01-15 08:59:07,52,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.47
2026-01-15 08:59:08,52,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.47
2026-01-15 08:59:09,51,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.47
2026-01-15 08:59:10,50,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.47
2026-01-15 08:59:11,49,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1059.8,0.46,0.47
2026-01-15 08:59:11,48,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.1,68.2,0.53,0.54
2026-01-15 08:59:12,48,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,1065.8,0.46,0.49
2026-01-15 08:59:12,48,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.49,1968.1,0.51,0.54
2026-01-15 08:59:13,47,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.44,1169,0.51,0.53
2026-01-15 08:59:13,47,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.46,309,0.47,0.49
2026-01-15 08:59:14,46,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.45,3313,0.51,0.53
2026-01-15 08:59:15,45,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,2713.45,0.51,0.53
2026-01-15 08:59:15,45,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.41,2219.82,0.47,0.49
2026-01-15 08:59:16,44,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,3771,0.47,0.49
2026-01-15 08:59:16,44,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.49,1958.1,0.51,0.53
2026-01-15 08:59:17,43,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.45,3819,0.52,0.53
2026-01-15 08:59:17,43,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.44,2045,0.47,0.49
2026-01-15 08:59:18,42,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.45,3813,0.51,0.53
2026-01-15 08:59:18,42,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.47,519.18,0.47,0.49
2026-01-15 08:59:19,41,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.45,3813,0.51,0.53
2026-01-15 08:59:19,41,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.43,2440.4,0.47,0.49
2026-01-15 08:59:20,40,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.44,7017,0.47,0.49
2026-01-15 08:59:20,40,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.44,1141,0.51,0.53
2026-01-15 08:59:21,39,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,10,0.52,0.53
2026-01-15 08:59:21,38,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.43,2440.4,0.47,0.48
2026-01-15 08:59:22,38,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2183,0.52,0.53
2026-01-15 08:59:22,37,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.47,529.18,0.47,0.48
2026-01-15 08:59:23,37,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2177,0.52,0.53
2026-01-15 08:59:23,37,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.47,1050.18,0.47,0.48
2026-01-15 08:59:24,36,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.52,62.91,0.52,0.53
2026-01-15 08:59:24,36,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.44,2017,0.47,0.48
2026-01-15 08:59:25,35,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2177,0.52,0.53
2026-01-15 08:59:26,34,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2183,0.52,0.53
2026-01-15 08:59:26,33,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.47,1058.29,0.47,0.48
2026-01-15 08:59:27,33,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2177,0.52,0.53
2026-01-15 08:59:28,32,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2177,0.52,0.53
2026-01-15 08:59:29,31,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2183,0.52,0.53
2026-01-15 08:59:30,30,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.51,2551.22,0.52,0.53
2026-01-15 08:59:30,30,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.45,8549,0.47,0.48
2026-01-15 08:59:31,29,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.42,1479,0.47,0.48
2026-01-15 08:59:31,29,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.44,1081,0.52,0.53
2026-01-15 08:59:32,28,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.4,1422.5,0.47,0.48
2026-01-15 08:59:32,28,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2173,0.52,0.53
2026-01-15 08:59:33,27,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.46,2173,0.52,0.53
2026-01-15 08:59:34,26,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.49,962.1,0.52,0.53
2026-01-15 08:59:34,25,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.47,3037.96,0.47,0.48
2026-01-15 08:59:35,25,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.39,549.8,0.47,0.48
2026-01-15 08:59:35,25,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.4,1149,0.52,0.53
2026-01-15 08:59:36,24,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,DOWN,0.01,6340.6,0.47,0.48
2026-01-15 08:59:36,24,"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",price_change,UP,0.01,6357.05,0.52,0.53
2026-01-15 08:59:40,20,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.4,1485.5,0.48,0.49
2026-01-15 08:59:45,15,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.48,1718.51,0.48,0.49
2026-01-15 09:00:00,899,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.24,10,0.51,0.52
2026-01-15 09:00:01,899,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.47,586,0.51,0.52
2026-01-15 09:00:01,899,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.48,1726.84,0.48,0.49
2026-01-15 09:00:03,897,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.48,1155,0.51,0.52
2026-01-15 09:00:03,897,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.48,1736.84,0.48,0.49
2026-01-15 09:00:05,895,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.45,3692,0.51,0.52
2026-01-15 09:00:05,895,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.45,3697,0.48,0.49
2026-01-15 09:00:06,893,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.46,591,0.48,0.49
2026-01-15 09:00:08,891,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.46,581,0.51,0.52
2026-01-15 09:00:11,889,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.1,2048,0.51,0.52
2026-01-15 09:00:12,887,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,UP,0.37,654,0.51,0.52
2026-01-15 09:00:12,887,"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",price_change,DOWN,0.41,2217.82,0.48,0.49
