bought_timestamp,event,action,status,time_left,side,size,price,full_message
2026-01-16 13:09:00,"Bitcoin Up or Down - January 16, 12:00AM-12:15AM ET",BUY,SUCCESS,360,UP,1.1578947368421053,0.95,"{'errorMsg': '', 'orderID': '0x0dc369a463f15fb2576e0306866873721358259b03e0fa61e699c583cf1ccfcb', 'takingAmount': '1.15', 'makingAmount': '1.0925', 'status': 'matched', 'transactionsHashes': ['0xa9bb61326e7c9cac96d33d8f664bebc16264e7e0ec7b2530b028805f1b26ee45'], 'success': True}"
2026-01-16 13:25:00,"Bitcoin Up or Down - January 16, 12:15AM-12:30AM ET",BUY,SUCCESS,300,DOWN,1.1578947368421053,0.95,"{'errorMsg': '', 'orderID': '0x1489422369cfeeb0a0d77c86a1b39732f1b2587902d91e41208cb05aa610c7e1', 'takingAmount': '1.15', 'makingAmount': '1.0925', 'status': 'matched', 'transactionsHashes': ['0xdcc62dad304943934d02560938ecdef0915aa251aee07fb52afaadeb1bcd2863'], 'success': True}"
2026-01-16 13:38:00,"Bitcoin Up or Down - January 16, 12:30AM-12:45AM ET",BUY,SUCCESS,420,UP,1.170212765957447,0.94,"{'errorMsg': '', 'orderID': '0x0cd41cdde5b1ca166182c271890ec0d17dd8eef50ee6a6aa5277c1c18f4d1f3f', 'takingAmount': '1.17', 'makingAmount': '1.0998', 'status': 'matched', 'transactionsHashes': ['0x3538d2a07516a82aecebc8cd735c1bb9b437e425428202c3568758008d054469'], 'success': True}"
2026-01-16 15:40:00,"Bitcoin Up or Down - January 16, 2:30AM-2:45AM ET",BUY,SUCCESS,300,DOWN,1.1340206185567012,0.97,"{'errorMsg': '', 'orderID': '0xb60c608c5fd8065ef12a31435da1d656aae3b688caeeb1d26db85d14a9f646b9', 'takingAmount': '1.13', 'makingAmount': '1.0961', 'status': 'matched', 'transactionsHashes': ['0x8bf9aa3191e062bc6936675e016d03223dd66602ff6800c32eb86152603942b3'], 'success': True}"
2026-01-16 16:39:00,"Bitcoin Up or Down - January 16, 3:30AM-3:45AM ET",BUY,FAILED,360,DOWN,1.1578947368421053,0.95,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0x971ff0f6bd7777a735bfca52ed53aef9cef700c64753e91e4199569ce405ff4f is invalid. Size (1.15) lower than the minimum: 5'}]"
2026-01-16 16:39:00,"Bitcoin Up or Down - January 16, 3:30AM-3:45AM ET",SELL,FAILED,360,DOWN,1.1578947368421053,0.95,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 16:40:00,"Bitcoin Up or Down - January 16, 3:30AM-3:45AM ET",BUY,SUCCESS,300,DOWN,1.1340206185567012,0.97,"{'errorMsg': '', 'orderID': '0x3e3b76d541a2a0f0b098312a8788665112150083f1b820cdd9b9050d84c0bf0c', 'takingAmount': '1.13', 'makingAmount': '1.0961', 'status': 'matched', 'transactionsHashes': ['0x234b9faa5dc69b9eee86621e00bc23460990924fdee33533c1e97226784b2002'], 'success': True}"
2026-01-16 16:40:00,"Bitcoin Up or Down - January 16, 3:30AM-3:45AM ET",SELL,FAILED,300,DOWN,1.1340206185567012,0.97,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:09:00,"Bitcoin Up or Down - January 16, 4:00AM-4:15AM ET",BUY,SUCCESS,360,UP,1.2222222222222223,0.9,"{'errorMsg': '', 'orderID': '0xfa661b2aafd78471068ea909b125e9396ae63b24bf8b4f379816ca0b21a48fc3', 'takingAmount': '1.22', 'makingAmount': '1.098', 'status': 'matched', 'transactionsHashes': ['0xcc7822cd1e3bd22e2b8e11536a7b4dcc6e2f1a4bb5b7f39cef8ca727c3061317'], 'success': True}"
2026-01-16 17:09:00,"Bitcoin Up or Down - January 16, 4:00AM-4:15AM ET",SELL,FAILED,360,UP,1.2222222222222223,0.9,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:26:00,"Bitcoin Up or Down - January 16, 4:15AM-4:30AM ET",BUY,SUCCESS,240,DOWN,1.1827956989247312,0.93,"{'errorMsg': '', 'orderID': '0x63bdb6aa1f7e4d054f0b9c9fe47ca915d20c7758533567ca23d658e3b76e5fd0', 'takingAmount': '1.18', 'makingAmount': '1.0974', 'status': 'matched', 'transactionsHashes': ['0x5aefe6dae331ade80d7e5f5b4a64c982bfe3d5519993f29106448792f18d3e8e'], 'success': True}"
2026-01-16 17:26:00,"Bitcoin Up or Down - January 16, 4:15AM-4:30AM ET",SELL,FAILED,240,DOWN,1.1827956989247312,0.93,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:40:00,"Bitcoin Up or Down - January 16, 4:30AM-4:45AM ET",BUY,FAILED,300,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0xc3618a7eafdace36570d459e0aed4c6ec2142af2058c84aeeb39fea13314cb5a is invalid. Size (1.25) lower than the minimum: 5'}]"
2026-01-16 17:40:00,"Bitcoin Up or Down - January 16, 4:30AM-4:45AM ET",SELL,FAILED,300,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:41:00,"Bitcoin Up or Down - January 16, 4:30AM-4:45AM ET",BUY,SUCCESS,240,DOWN,1.1956521739130435,0.92,"{'errorMsg': '', 'orderID': '0xd4a7e7992924610ebd609d489f0d4c2e97e7122b789d7dca53fbc5d373492f6c', 'takingAmount': '1.19', 'makingAmount': '1.0829', 'status': 'matched', 'transactionsHashes': ['0xb372e0ec7fd5a9398fa9b70c100647c4fc18c64a084907ba581c6cd914c5a702'], 'success': True}"
2026-01-16 17:41:00,"Bitcoin Up or Down - January 16, 4:30AM-4:45AM ET",SELL,FAILED,240,DOWN,1.1956521739130435,0.92,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:56:59,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",BUY,FAILED,180,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0x22cec0fa32ee281b64efd21e8c24624618bee8f0d88cd48010926b5ea7ed43bf is invalid. Size (1.25) lower than the minimum: 5'}]"
2026-01-16 17:56:59,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",BUY,FAILED,180,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0x82cfec5735fbd68e936e8990a437f615eb767c82a125bdb92ba18638dc5046e9 is invalid. Size (1.25) lower than the minimum: 5'}]"
2026-01-16 17:56:59,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",BUY,FAILED,180,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0x8ef3ba4fe51a11f340c504398569768c784c4cbddf98df08c4be20909175f258 is invalid. Size (1.25) lower than the minimum: 5'}]"
2026-01-16 17:56:59,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",BUY,FAILED,180,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0xf894723edc2f96bb6d64f482863a10cdf56211f1bf44bb9856320f6f2b63b271 is invalid. Size (1.25) lower than the minimum: 5'}]"
2026-01-16 17:57:00,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",BUY,FAILED,180,DOWN,1.25,0.88,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'order 0x00ba1fd0bb316f314e2ce35d1c1b60b6a256c01b637292399aec4fd1b02a1454 is invalid. Size (1.25) lower than the minimum: 5'}]"
2026-01-16 17:58:00,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",BUY,SUCCESS,120,DOWN,1.1340206185567012,0.97,"{'errorMsg': '', 'orderID': '0x5b7f298242d0fe58beb8342e1ecb7177f1d5ef46540580832edc53fe8b8794c5', 'takingAmount': '1.13', 'makingAmount': '1.0961', 'status': 'matched', 'transactionsHashes': ['0x7fae53376b508472c290d781eb0461d1f545cd3e0afe14e792f3a9898be3706d'], 'success': True}"
2026-01-16 17:58:00,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",SELL,FAILED,120,DOWN,1.1340206185567012,0.97,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:58:00,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",SELL,FAILED,120,DOWN,1.1340206185567012,0.97,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:58:00,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",SELL,FAILED,120,DOWN,1.1340206185567012,0.97,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 17:58:00,"Bitcoin Up or Down - January 16, 4:45AM-5:00AM ET",SELL,FAILED,120,DOWN,1.1340206185567012,0.97,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'the orderbook 8607971607307822730927943026075253608663886002523426822519038905281295181549 does not exist'}]"
2026-01-16 18:07:00,"Bitcoin Up or Down - January 16, 5:00AM-5:15AM ET",BUY,SUCCESS,480,DOWN,1.170212765957447,0.94,"{'errorMsg': '', 'orderID': '0xc54e2a2e8d4048b0cc85031b4572ac8e3772b9e094daf33940e27c27ee65acbc', 'takingAmount': '1.17', 'makingAmount': '1.0647', 'status': 'matched', 'transactionsHashes': ['0x45797c2847a2a4df501e69e93e04da000e217009e427ecc4dc4981e71ea76483'], 'success': True}"
2026-01-16 18:07:00,"Bitcoin Up or Down - January 16, 5:00AM-5:15AM ET",SELL,FAILED,480,DOWN,1.170212765957447,0.94,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 18:07:00,"Bitcoin Up or Down - January 16, 5:00AM-5:15AM ET",SELL,FAILED,480,DOWN,1.170212765957447,0.94,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 18:07:00,"Bitcoin Up or Down - January 16, 5:00AM-5:15AM ET",SELL,FAILED,480,DOWN,1.170212765957447,0.94,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 18:55:00,"Bitcoin Up or Down - January 16, 5:45AM-6:00AM ET",BUY,SUCCESS,300,DOWN,1.2359550561797754,0.89,"{'errorMsg': '', 'orderID': '0x31d03421d4936c23fc474064345885b613868d7d2af67b14fe865c5aa65b0007', 'takingAmount': '1.23', 'makingAmount': '1.0455', 'status': 'matched', 'transactionsHashes': ['0x3ba6e78289676513453618d614317328e6656030045f8d1c36e6089888adb247'], 'success': True}"
2026-01-16 18:55:00,"Bitcoin Up or Down - January 16, 5:45AM-6:00AM ET",SELL,FAILED,300,DOWN,1.2359550561797754,0.89,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 18:55:00,"Bitcoin Up or Down - January 16, 5:45AM-6:00AM ET",SELL,FAILED,300,DOWN,1.2359550561797754,0.89,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
2026-01-16 18:55:00,"Bitcoin Up or Down - January 16, 5:45AM-6:00AM ET",SELL,FAILED,300,DOWN,1.2359550561797754,0.89,"place_order failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]"
